date,disease,T20_mean_x,ST_mean_x,T60_mean_x,T20_min_x,ST_min_x,T60_min_x,ST_max_x,T20_mean_y,ST_mean_y,T60_mean_y,ST_min_y,T60_min_y,ST_max_y,T20_mean_z,ST_mean_z,T60_mean_z,T60_min_z,ST_max_z,T20_mean_a,ST_mean_a,T60_mean_a,ST_max_a,T20_mean_b,T60_mean_b,ST_max_b,housa_x,housa_y,housa_z,housa_a,housa_b
2017-02-15,0,21.533027522935786,18.276146788990825,18.87614678899083,12.4,16.3,13.4,21.0,19.511805555555558,18.06527777777778,17.92152777777779,16.0,13.3,20.8,19.181250000000013,17.632638888888884,17.519444444444446,13.1,20.5,17.527083333333326,17.07708333333333,16.347916666666666,19.4,18.38472222222222,16.932638888888878,19.9,2.3736321707649832,2.120567236192381,1.8497147905855915,1.2167705068026688,1.5259731231513602
2017-02-16,1,21.80183486238533,18.460550458715588,19.34403669724772,12.6,16.4,13.6,21.3,19.774305555555557,18.292361111111113,18.03194444444445,16.3,13.4,21.0,19.511805555555558,18.06527777777778,17.92152777777779,13.3,20.8,19.181250000000013,17.632638888888884,17.519444444444446,20.5,17.527083333333326,16.347916666666666,19.4,2.676584456080154,2.034329001289996,2.120567236192381,1.8497147905855915,1.2167705068026688
2017-02-17,1,21.992660550458712,18.587155963302752,19.445871559633023,12.6,16.5,13.6,21.2,20.064583333333346,18.51597222222221,18.47291666666668,16.4,13.6,21.3,19.774305555555557,18.292361111111113,18.03194444444445,13.4,21.0,19.511805555555558,18.06527777777778,17.92152777777779,20.8,19.181250000000013,17.519444444444446,20.5,2.4485949736525767,2.2822262286469948,2.034329001289996,2.120567236192381,1.8497147905855915
2017-02-18,0,15.484403669724767,17.344954128440346,15.712844036697252,13.1,16.8,14.0,18.0,20.211805555555557,18.61180555555556,18.550694444444453,16.5,13.6,21.2,20.064583333333346,18.51597222222221,18.47291666666668,13.6,21.3,19.774305555555557,18.292361111111113,18.03194444444445,21.0,19.511805555555558,17.92152777777779,20.8,0.3412245503879479,1.9462876557225828,2.2822262286469948,2.034329001289996,2.120567236192381
2017-02-19,0,20.980733944954128,18.197247706422008,19.238532110091747,13.2,16.3,13.9,20.7,15.147916666666662,17.243749999999995,15.495138888888901,16.7,14.0,18.0,20.211805555555557,18.61180555555556,18.550694444444453,13.6,21.2,20.064583333333346,18.51597222222221,18.47291666666668,21.3,19.774305555555557,18.03194444444445,21.0,1.7505121125829082,0.2553202712596468,1.9462876557225828,2.2822262286469948,2.034329001289996
2017-02-20,0,21.551376146788982,18.598165137614693,19.469724770642195,12.9,16.6,13.8,21.4,19.51597222222221,18.29027777777777,18.45069444444444,16.3,13.9,20.7,15.147916666666662,17.243749999999995,15.495138888888901,14.0,18.0,20.211805555555557,18.61180555555556,18.550694444444453,21.2,20.064583333333346,18.47291666666668,21.3,2.5721632546105457,1.4582600421283225,0.2553202712596468,1.9462876557225828,2.2822262286469948
2017-02-21,0,18.158715596330282,18.06880733944954,17.65321100917431,13.1,16.8,14.0,19.9,19.77013888888888,18.600000000000012,18.471527777777773,16.6,13.8,21.4,19.51597222222221,18.29027777777777,18.45069444444444,13.9,20.7,15.147916666666662,17.243749999999995,15.495138888888901,18.0,20.211805555555557,18.550694444444453,21.2,0.5591708462966702,2.1916454019161056,1.4582600421283225,0.2553202712596468,1.9462876557225828
2017-02-22,1,20.86880733944955,18.2348623853211,18.900917431192667,12.7,16.3,13.6,20.9,17.289583333333333,18.015277777777776,17.129861111111108,16.8,14.0,19.9,19.77013888888888,18.600000000000012,18.471527777777773,13.8,21.4,19.51597222222221,18.29027777777777,18.45069444444444,20.7,15.147916666666662,15.495138888888901,18.0,2.255813365468664,0.4961026442055656,2.1916454019161056,1.4582600421283225,0.2553202712596468
2017-02-23,1,19.51834862385321,18.022018348623853,18.062385321100926,12.5,16.3,13.5,20.4,19.20625,18.251388888888886,18.037500000000016,16.3,13.6,20.9,17.289583333333333,18.015277777777776,17.129861111111108,14.0,19.9,19.77013888888888,18.600000000000012,18.471527777777773,21.4,19.51597222222221,18.45069444444444,20.7,1.056023764736178,2.000849962774821,0.4961026442055656,2.1916454019161056,1.4582600421283225
2017-02-24,1,17.56605504587156,17.833944954128444,17.355045871559632,14.1,17.1,14.9,19.2,18.457638888888887,18.11388888888889,17.587499999999995,16.3,13.5,20.4,19.20625,18.251388888888886,18.037500000000016,13.6,20.9,17.289583333333333,18.015277777777776,17.129861111111108,19.9,19.77013888888888,18.471527777777773,21.4,0.003521368473660871,0.8472143246742776,2.000849962774821,0.4961026442055656,2.1916454019161056
2017-02-25,1,21.770642201834864,18.519266055045875,19.732110091743113,13.1,16.4,13.9,21.4,16.89930555555556,17.836805555555557,16.94444444444444,17.1,14.7,19.2,18.457638888888887,18.11388888888889,17.587499999999995,13.5,20.4,19.20625,18.251388888888886,18.037500000000016,20.9,17.289583333333333,17.129861111111108,19.9,2.373463441240216,0.030434067841350512,0.8472143246742776,2.000849962774821,0.4961026442055656
2017-02-26,1,21.462385321100914,18.608256880733954,19.49174311926605,12.5,16.5,13.5,21.5,20.043750000000006,18.56805555555556,18.79930555555556,16.4,13.9,21.4,16.89930555555556,17.836805555555557,16.94444444444444,14.7,19.2,18.457638888888887,18.11388888888889,17.587499999999995,20.4,19.20625,18.037500000000016,20.9,2.3153506109238244,2.053012014844233,0.030434067841350512,0.8472143246742776,2.000849962774821
2017-02-27,1,21.02293577981652,18.782568807339448,19.310091743119266,12.8,16.7,13.7,21.6,19.919444444444444,18.70763888888889,18.716666666666672,16.5,13.5,21.5,20.043750000000006,18.56805555555556,18.79930555555556,13.9,21.4,16.89930555555556,17.836805555555557,16.94444444444444,19.2,18.457638888888887,17.587499999999995,20.4,2.28722225887583,2.0089298956491337,2.053012014844233,0.030434067841350512,0.8472143246742776
2017-02-28,1,21.452293577981653,18.988990825688067,19.59633027522936,12.8,16.9,13.8,21.6,19.67708333333333,18.85138888888889,18.6375,16.7,13.7,21.6,19.919444444444444,18.70763888888889,18.716666666666672,13.5,21.5,20.043750000000006,18.56805555555556,18.79930555555556,21.4,16.89930555555556,16.94444444444444,19.2,2.607494175894963,1.9873869856784416,2.0089298956491337,2.053012014844233,0.030434067841350512
2017-03-01,0,21.08348623853211,19.011009174311933,19.32477064220183,13.2,17.1,14.3,21.5,19.993749999999995,19.056249999999995,18.86041666666668,16.9,13.8,21.6,19.67708333333333,18.85138888888889,18.6375,13.7,21.6,19.919444444444444,18.70763888888889,18.716666666666672,21.5,20.043750000000006,18.79930555555556,21.4,2.5178546203441274,2.186389994637736,1.9873869856784416,2.0089298956491337,2.053012014844233
2017-03-02,0,20.094495412844037,18.65045871559633,18.733944954128443,12.5,16.6,13.4,21.6,19.388194444444444,18.904166666666672,18.323611111111106,17.1,14.0,21.5,19.993749999999995,19.056249999999995,18.86041666666668,13.8,21.6,19.67708333333333,18.85138888888889,18.6375,21.6,19.919444444444444,18.716666666666672,21.5,1.6044238526512402,2.1720362455246707,2.186389994637736,1.9873869856784416,2.0089298956491337
2017-03-03,0,15.937614678899081,17.373394495412846,15.887155963302758,13.0,16.7,12.4,18.7,18.84444444444444,18.62638888888889,18.07222222222222,16.6,13.4,21.6,19.388194444444444,18.904166666666672,18.323611111111106,14.0,21.5,19.993749999999995,19.056249999999995,18.86041666666668,21.6,19.67708333333333,18.6375,21.6,0.4823662833509969,1.3809032068312166,2.1720362455246707,2.186389994637736,1.9873869856784416
2017-03-04,1,22.55412844036697,18.437614678899084,19.872477064220192,13.0,16.3,13.7,21.4,15.506249999999998,17.375,15.666666666666664,16.7,12.4,18.7,18.84444444444444,18.62638888888889,18.07222222222222,13.4,21.6,19.388194444444444,18.904166666666672,18.323611111111106,21.5,19.993749999999995,18.86041666666668,21.6,3.0903735499092937,0.43565818920120464,1.3809032068312166,2.1720362455246707,2.186389994637736
2017-03-05,1,22.39908256880734,18.98990825688073,19.93211009174312,12.7,16.7,13.6,21.9,20.78333333333332,18.529166666666672,18.986111111111114,16.3,13.7,21.4,15.506249999999998,17.375,15.666666666666664,12.4,18.7,18.84444444444444,18.62638888888889,18.07222222222222,21.6,19.388194444444444,18.323611111111106,21.5,3.1119543676701698,2.682416947559945,0.43565818920120464,1.3809032068312166,2.1720362455246707
2017-03-06,1,21.18532110091744,18.960550458715602,19.31192660550459,12.4,16.9,13.2,21.8,20.66527777777778,19.053472222222226,19.00555555555556,16.7,13.6,21.9,20.78333333333332,18.529166666666672,18.986111111111114,13.7,21.4,15.506249999999998,17.375,15.666666666666664,18.7,18.84444444444444,18.07222222222222,21.6,1.8897367502411864,2.311353797545033,2.682416947559945,0.43565818920120464,1.3809032068312166
2017-03-07,0,16.495412844036696,17.979816513761467,16.5,13.7,17.2,14.5,18.6,19.925694444444453,19.00555555555556,18.725000000000005,16.9,13.2,21.8,20.66527777777778,19.053472222222226,19.00555555555556,13.6,21.9,20.78333333333332,18.529166666666672,18.986111111111114,21.4,15.506249999999998,15.666666666666664,18.7,0.4421395512070676,1.5593599379261127,2.311353797545033,2.682416947559945,0.43565818920120464
2017-03-08,1,20.19999999999999,18.173394495412843,18.68715596330275,13.0,16.5,13.7,20.7,16.000694444444438,17.890277777777776,16.174305555555566,17.2,14.4,18.6,19.925694444444453,19.00555555555556,18.725000000000005,13.2,21.8,20.66527777777778,19.053472222222226,19.00555555555556,21.9,20.78333333333332,18.986111111111114,21.4,2.1919217409849936,0.4158025288244723,1.5593599379261127,2.311353797545033,2.682416947559945
2017-03-09,1,20.025688073394505,18.25229357798165,18.555963302752293,12.5,16.4,13.2,21.1,18.750694444444445,18.174305555555566,17.827083333333334,16.5,13.7,20.7,16.000694444444438,17.890277777777776,16.174305555555566,14.4,18.6,19.925694444444453,19.00555555555556,18.725000000000005,21.8,20.66527777777778,19.00555555555556,21.9,2.566947802725996,1.9762566432554,0.4158025288244723,1.5593599379261127,2.311353797545033
2017-03-10,1,21.52660550458716,18.593577981651386,19.55321100917432,12.5,16.4,13.2,21.5,18.640277777777776,18.19930555555555,17.740972222222226,16.4,13.2,21.1,18.750694444444445,18.174305555555566,17.827083333333334,13.7,20.7,16.000694444444438,17.890277777777776,16.174305555555566,18.6,19.925694444444453,18.725000000000005,21.8,3.079399976928745,2.2130782405576515,1.9762566432554,0.4158025288244723,1.5593599379261127
2017-05-17,0,19.63211009174313,20.30642201834864,20.11834862385321,14.4,17.0,14.2,24.2,20.995833333333326,22.259027777777785,21.45069444444444,19.6,16.7,25.9,21.184722222222213,22.59513888888889,22.08888888888889,14.2,28.6,17.790277777777774,18.79722222222223,17.837500000000006,20.4,21.81875,22.302083333333325,29.8,6.716025316218588,3.2761593173130605,3.9013014589651136,1.11532488395677,5.071744393556983
2017-05-18,0,19.488073394495405,20.386238532110085,20.27706422018349,13.2,17.2,13.2,23.5,18.995833333333334,20.112500000000004,19.320138888888877,17.0,14.2,24.2,20.995833333333326,22.259027777777785,21.45069444444444,16.7,25.9,21.184722222222213,22.59513888888889,22.08888888888889,28.6,17.790277777777774,17.837500000000006,20.4,4.668820501444968,5.710353988627317,3.2761593173130605,3.9013014589651136,1.11532488395677
2017-05-19,0,22.335779816513767,22.771559633027522,23.54587155963302,14.3,17.9,14.3,29.1,18.971527777777773,20.464583333333326,19.56388888888889,17.2,13.2,23.5,18.995833333333334,20.112500000000004,19.320138888888877,14.2,24.2,20.995833333333326,22.259027777777785,21.45069444444444,25.9,21.184722222222213,22.08888888888889,28.6,6.327570313141259,3.7644417933181176,5.710353988627317,3.2761593173130605,3.9013014589651136
2017-05-20,0,22.522935779816518,23.566972477064233,24.034862385321087,14.5,18.0,14.5,32.3,21.27361111111113,22.303472222222233,22.16666666666665,17.9,14.3,29.1,18.971527777777773,20.464583333333326,19.56388888888889,13.2,23.5,18.995833333333334,20.112500000000004,19.320138888888877,24.2,20.995833333333326,21.45069444444444,25.9,6.5159172610816105,4.8583182268930285,3.7644417933181176,5.710353988627317,3.2761593173130605
2017-05-21,0,23.520183486238533,23.678899082568805,24.736697247706427,14.5,18.4,14.4,31.2,21.592361111111106,23.152777777777786,22.71388888888889,18.0,14.5,32.3,21.27361111111113,22.303472222222233,22.16666666666665,14.3,29.1,18.971527777777773,20.464583333333326,19.56388888888889,23.5,18.995833333333334,19.320138888888877,24.2,7.3454409959030125,5.108209024162559,4.8583182268930285,3.7644417933181176,5.710353988627317
2017-05-22,0,24.61926605504588,24.620183486238545,25.83761467889908,16.1,19.2,16.0,31.9,22.70208333333333,23.40347222222221,23.572222222222226,18.4,14.4,31.2,21.592361111111106,23.152777777777786,22.71388888888889,14.5,32.3,21.27361111111113,22.303472222222233,22.16666666666665,29.1,18.971527777777773,19.56388888888889,23.5,7.880502045407463,6.205167139174822,5.108209024162559,4.8583182268930285,3.7644417933181176
2017-05-23,0,23.61467889908257,24.55504587155964,25.07522935779817,16.9,20.2,16.8,30.8,23.67361111111111,24.35763888888889,24.56458333333333,19.2,16.0,31.9,22.70208333333333,23.40347222222221,23.572222222222226,14.4,31.2,21.592361111111106,23.152777777777786,22.71388888888889,32.3,21.27361111111113,22.16666666666665,29.1,6.707794035990022,6.210057799273782,6.205167139174822,5.108209024162559,4.8583182268930285
2017-05-24,0,23.52752293577981,24.355045871559643,25.04036697247707,16.5,19.9,16.4,30.3,22.7375,24.18888888888889,23.79722222222223,20.2,16.8,30.8,23.67361111111111,24.35763888888889,24.56458333333333,16.0,31.9,22.70208333333333,23.40347222222221,23.572222222222226,31.2,21.592361111111106,22.71388888888889,32.3,6.981133732920443,5.4140242427294245,6.210057799273782,6.205167139174822,5.108209024162559
2017-05-25,0,23.315596330275234,23.94587155963303,24.236697247706427,17.7,20.4,17.5,30.0,22.759027777777767,23.92777777777779,23.73958333333333,19.9,16.4,30.3,22.7375,24.18888888888889,23.79722222222223,16.8,30.8,23.67361111111111,24.35763888888889,24.56458333333333,31.9,22.70208333333333,23.572222222222226,31.2,6.1429663858882515,5.091512622781411,5.4140242427294245,6.210057799273782,6.205167139174822
2017-05-26,0,21.252293577981657,21.592660550458717,21.564220183486245,19.4,19.5,19.4,24.3,22.818749999999994,23.327777777777786,23.518055555555573,20.4,17.5,30.0,22.759027777777767,23.92777777777779,23.73958333333333,16.4,30.3,22.7375,24.18888888888889,23.79722222222223,30.8,23.67361111111111,24.56458333333333,31.9,2.141599959745821,5.166887639064715,5.091512622781411,5.4140242427294245,6.210057799273782
2017-05-27,0,22.09816513761468,22.39908256880733,22.566055045871558,18.2,20.5,18.2,27.8,21.00277777777778,21.75625,21.189583333333328,19.5,19.4,24.3,22.818749999999994,23.327777777777786,23.518055555555573,17.5,30.0,22.759027777777767,23.92777777777779,23.73958333333333,30.3,22.7375,23.79722222222223,30.8,2.547916116973956,1.6456712901724018,5.166887639064715,5.091512622781411,5.4140242427294245
2017-05-28,0,21.789908256880736,21.897247706422025,23.35412844036697,15.4,18.2,15.0,27.4,21.350000000000012,22.26736111111111,21.719444444444445,20.1,16.2,27.8,21.00277777777778,21.75625,21.189583333333328,19.4,24.3,22.818749999999994,23.327777777777786,23.518055555555573,30.0,22.759027777777767,23.73958333333333,30.3,8.164253056570535,1.962264113562077,1.6456712901724018,5.166887639064715,5.091512622781411
2017-05-29,0,22.430275229357804,21.511009174311923,23.28715596330276,13.4,13.5,13.3,30.9,20.97986111111111,21.079861111111114,22.14236111111111,16.6,15.0,27.4,21.350000000000012,22.26736111111111,21.719444444444445,16.2,27.8,21.00277777777778,21.75625,21.189583333333328,24.3,22.818749999999994,23.518055555555573,30.0,7.971274928135142,7.48490368111154,1.962264113562077,1.6456712901724018,5.166887639064715
2017-05-30,0,23.115596330275224,23.467889908256875,24.436697247706427,14.7,18.6,14.5,30.4,21.74444444444445,21.48680555555555,22.31736111111111,13.5,13.3,30.9,20.97986111111111,21.079861111111114,22.14236111111111,15.0,27.4,21.350000000000012,22.26736111111111,21.719444444444445,27.8,21.00277777777778,21.189583333333328,24.3,7.0155816490906036,6.954951058236138,7.48490368111154,1.962264113562077,1.6456712901724018
2017-05-31,0,24.37981651376146,23.779816513761464,25.61467889908258,16.2,19.6,15.9,29.2,22.34513888888888,23.259027777777767,23.258333333333322,18.6,14.5,30.4,21.74444444444445,21.48680555555555,22.31736111111111,13.3,30.9,20.97986111111111,21.079861111111114,22.14236111111111,27.4,21.350000000000012,21.719444444444445,27.8,7.538491607433424,5.9095765900982276,6.954951058236138,7.48490368111154,1.962264113562077
2017-06-01,0,24.64220183486238,24.571559633027512,25.411926605504576,20.8,22.3,20.3,27.2,23.810416666666665,23.852777777777767,24.652777777777786,19.6,15.9,29.2,22.34513888888888,23.259027777777767,23.258333333333322,14.5,30.4,21.74444444444445,21.48680555555555,22.31736111111111,30.9,20.97986111111111,22.14236111111111,27.4,4.0581239063342105,5.9471430146670174,5.9095765900982276,6.954951058236138,7.48490368111154
2017-06-02,0,24.282568807339448,24.53211009174313,25.344036697247706,19.2,22.2,19.2,28.2,24.00138888888889,24.40138888888889,24.465277777777768,22.3,20.3,27.2,23.810416666666665,23.852777777777767,24.652777777777786,15.9,29.2,22.34513888888888,23.259027777777767,23.258333333333322,30.4,21.74444444444445,22.31736111111111,30.9,4.737684232095324,3.260314653838852,5.9471430146670174,5.9095765900982276,6.954951058236138
2017-06-03,0,21.92568807339449,23.26697247706422,22.72477064220184,15.7,21.0,15.6,26.9,23.623611111111106,24.39027777777779,24.311805555555548,22.2,19.2,28.2,24.00138888888889,24.40138888888889,24.465277777777768,20.3,27.2,23.810416666666665,23.852777777777767,24.652777777777786,29.2,22.34513888888888,23.258333333333322,30.4,5.707778834052289,3.889887345926876,3.260314653838852,5.9471430146670174,5.9095765900982276
